id,image_url,image_url_suffix,imageUrls,product_url,color,occasion,size,width,suited_for,brand_name,brand_name_en,model_name,prices,is_tbyb,tags,color_options,totalColorAvailable,is_ditto,classification,specifications,wishlistCount,purchaseCount,avgRating,hashtagList,offerName,cmsLinkAndroid,cmsLinkIos,qty,frameColorImage,subCollection,subCollectionId,inclusiveText,relatedItems,isCygnusEnabled,isCashbackApplicable,searchProductName,prescriptionType,brand_logo,totalNoOfRatings,arModelAndroidUrl,arModelIOSUrl,arModelMsiteAndDesktopUrl,arModelOriginalUrl
200290,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-green-full-rim-round-lenskart-blu-lb-e14061-c4_g_111120-may-2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-green-full-rim-round-lenskart-blu-lb-e14061-c4_g_111120-may-2022.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14061-c4-eyeglasses.html,Green,,Extra Wide,142 mm,,Lenskart Blu,Lenskart Blu,LB E14061,"1200,1200",False,Zero Power,[],0,True,non_power_reading,[],0,4794,4.5,"Extra Wide,Round,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,380,https://ds-static.lenskart.com/product_color_bubble_images/200290_bubble.png,,,,[],True,False,Green Full Rim Round Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,50.0,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200290/android/sku_200290.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200290/ios/sku_200290.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200290/orignal/sku_200290.glb
152164,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-black-full-rim-round-lenskart-blu-lb-e14453-c6_g_6156_20_03_2023.jpg,/l/i/blue-block-screen-glasses:-black-full-rim-round-lenskart-blu-lb-e14453-c6_g_6156_20_03_2023.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14453-c6-eyeglasses.html,Black,,Wide,139 mm,,Lenskart Blu,Lenskart Blu,LB E14453,"1200,1200",False,Zero Power,[],0,True,non_power_reading,[],0,4180,4.35,"Wide,Round,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,587,https://ds-static.lenskart.com/product_color_bubble_images/152164_bubble.png,,,,[],True,False,Black Full Rim Round Eyeglasses,[],,42.0,https://lookr-static.lenskart.com/frameassets/152164/android/sku_152164.glb,https://lookr-static.lenskart.com/frameassets/152164/ios/sku_152164.scn,,https://lookr-static.lenskart.com/frameassets/152164/orignal/sku_152164.glb
152163,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-dark-green-full-rim-round-lenskart-blu-lb-e14453-c5_g_6147_20_03_2023.jpg,/l/i/blue-block-screen-glasses:-dark-green-full-rim-round-lenskart-blu-lb-e14453-c5_g_6147_20_03_2023.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14453-c5-eyeglasses.html,Green,,Wide,139 mm,,Lenskart Blu,Lenskart Blu,LB E14453,"1200,1200",False,Zero Power,[],0,True,non_power_reading,[],0,2529,4.35,"Wide,Round,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,694,https://ds-static.lenskart.com/product_color_bubble_images/152163_bubble.png,,,,[],True,False,Dark Green Full Rim Round Eyeglasses,[],,42.0,https://lookr-static.lenskart.com/frameassets/152163/android/sku_152163.glb,https://lookr-static.lenskart.com/frameassets/152163/ios/sku_152163.scn,,https://lookr-static.lenskart.com/frameassets/152163/orignal/sku_152163.glb
152161,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:--creamy-white-full-rim-cat-eye-lenskart-blu-lb-e14785-c5_g_9791_18_01_2023.jpg,/l/i/blue-block-screen-glasses:--creamy-white-full-rim-cat-eye-lenskart-blu-lb-e14785-c5_g_9791_18_01_2023.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14452-c5-eyeglasses.html,Cream White,,Wide,140 mm,,Lenskart Blu,Lenskart Blu,LB E14452,"1200,1200",False,Zero Power,[],0,True,non_power_reading,[],0,502,4.55,"Wide,Cat Eye,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,1310,https://ds-static.lenskart.com/product_color_bubble_images/152161_bubble.png,,,,[],True,False,Cream White Full Rim Cat Eye Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,14.0,,,,
151032,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/e/lenskart-blu-lb-e14452-c1-eyeglasses_G_1279.jpg,/l/e/lenskart-blu-lb-e14452-c1-eyeglasses_G_1279.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14452-c1-eyeglasses.html,Black,,Wide,140 mm,,Lenskart Blu,Lenskart Blu,LB E14452,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],246,2400,4.55,"Wide,Cat Eye,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,572,https://ds-static.lenskart.com/product_color_bubble_images/151032_bubble.png,,,,[],True,False,Black Full Rim Cat Eye Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,14.0,https://lookr-static.lenskart.com/frameassets/151032/android/sku_151032.glb,https://lookr-static.lenskart.com/frameassets/151032/ios/sku_151032.scn,,https://lookr-static.lenskart.com/frameassets/151032/orignal/sku_151032.glb
151033,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-transparent-full-rim-cat-eye-lenskart-blu-lb-e14452-c2_g_8551_10_01_2023.jpg,/l/i/blue-block-screen-glasses:-transparent-full-rim-cat-eye-lenskart-blu-lb-e14452-c2_g_8551_10_01_2023.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14452-c2-eyeglasses.html,Transparent,,Wide,139 mm,,Lenskart Blu,Lenskart Blu,LB E14452,"1200,1200",False,Zero Power,[],0,True,non_power_reading,[],1243,8847,4.55,"Wide,Cat Eye,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,492,https://ds-static.lenskart.com/product_color_bubble_images/151033_bubble.png,,,,[],True,False,Transparent Full Rim Cat Eye Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,14.0,https://lookr-static.lenskart.com/frameassets/151033/android/sku_151033.glb,https://lookr-static.lenskart.com/frameassets/151033/ios/sku_151033.scn,,https://lookr-static.lenskart.com/frameassets/151033/orignal/sku_151033.glb
150160,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-grey-transparent-full-rim-wayfarer-lenskart-blu-lb-e14284-c4_csvfile-1679304836776-g_6058.jpg,/l/i/blue-block-screen-glasses:-grey-transparent-full-rim-wayfarer-lenskart-blu-lb-e14284-c4_csvfile-1679304836776-g_6058.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14284-c4-eyeglasses.html,Grey Transparent,,Wide,138 mm,,Lenskart Blu,Lenskart Blu,LB E14284,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],0,2246,4.4,"Wide,Round,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,570,https://ds-static.lenskart.com/product_color_bubble_images/150160_bubble.png,,,,[],True,False,Grey Transparent Full Rim Round Eyeglasses,[],,7.0,https://lookr-static.lenskart.com/frameassets/150160/android/sku_150160.glb,https://lookr-static.lenskart.com/frameassets/150160/ios/sku_150160.scn,,https://lookr-static.lenskart.com/frameassets/150160/orignal/sku_150160.glb
150159,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-black-blue-full-rim-round-lenskart-blu-lb-e14284-c3_g_167520-may-2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-black-blue-full-rim-round-lenskart-blu-lb-e14284-c3_g_167520-may-2022.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14284-c3-eyeglasses.html,Black,,Wide,138 mm,,Lenskart Blu,Lenskart Blu,LB E14284,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],0,649,4.4,"Wide,Round,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,388,https://ds-static.lenskart.com/product_color_bubble_images/150159_bubble.png,,,,[],True,False,Black Blue Full Rim Round Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,7.0,https://lookr-static.lenskart.com/frameassets/150159/android/sku_150159.glb,https://lookr-static.lenskart.com/frameassets/150159/ios/sku_150159.scn,,https://lookr-static.lenskart.com/frameassets/150159/orignal/sku_150159.glb
147384,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e13358-c2-dup-eye_G_9067.jpg,/j/o/john-jacobs-jj-e13358-c2-dup-eye_G_9067.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13358-c2-smartphone-pc-eyeglasses.html,Brown,,Medium,135 mm,,John Jacobs Computer Glasses,John Jacobs Computer Glasses,JJ E13358,"4000,4000",False,John Jacobs,[],0,True,eyeframe,[],886,230,4.75,"Medium,Round,John Jacobs Computer Glasses,Full Rim",JJCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,71,https://ds-static.lenskart.com/product_color_bubble_images/147384_bubble.png,BLU COMPUTER GLASSES,26633.0,,[],True,False,,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,8.0,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/142889/android/sku_142889.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/142889/ios/sku_142889.scn,https://3d-asset-lookr.s3-ap-southeast-1.amazonaws.com/frameassets/142889/orignal/sku_142889.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/142889/orignal/sku_142889.glb
147380,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/blue-block-phone-&-computer-glasses:-silver-white-full-rim-round-john-jacobs-supreme-steel-jj-e13464-c3_john-jacobs-jj-e13464-c3-dup-eye_img_0338_23_02_2022.jpg,/j/i/blue-block-phone-&-computer-glasses:-silver-white-full-rim-round-john-jacobs-supreme-steel-jj-e13464-c3_john-jacobs-jj-e13464-c3-dup-eye_img_0338_23_02_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13464-c3-smartphone-pc-eyeglasses.html,Silver,Party,Wide,139 mm,,John Jacobs Computer Glasses,John Jacobs Computer Glasses,JJ E13464,"4000,4000",False,John Jacobs,[],0,True,eyeframe,[],5741,1006,4.7,"Wide,Round,John Jacobs Computer Glasses,Full Rim",JJCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,73,https://ds-static.lenskart.com/product_color_bubble_images/147380_bubble.png,BLU COMPUTER GLASSES,26633.0,,[],True,False,,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,17.0,https://lookr-static.lenskart.com/frameassets/147380/android/sku_147380.glb,https://lookr-static.lenskart.com/frameassets/147380/ios/sku_147380.scn,,https://lookr-static.lenskart.com/frameassets/147380/orignal/sku_147380.glb
147378,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/blue-block-phone-&-computer-glasses:-rose-gold-transparent-full-rim-round-john-jacobs-supreme-steel-jj-e13464-c1_john-jacobs-jj-e13464-c1-dup-eye_g_503923_02_2022.jpg,/j/i/blue-block-phone-&-computer-glasses:-rose-gold-transparent-full-rim-round-john-jacobs-supreme-steel-jj-e13464-c1_john-jacobs-jj-e13464-c1-dup-eye_g_503923_02_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13464-c1-smartphone-pc-eyeglasses.html,Rose Gold,Party,Wide,139 mm,,John Jacobs Computer Glasses,John Jacobs Computer Glasses,JJ E13464,"4000,4000",False,John Jacobs,[],0,True,eyeframe,[],1815,468,4.7,"Wide,Round,John Jacobs Computer Glasses,Full Rim",JJCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,257,https://ds-static.lenskart.com/product_color_bubble_images/147378_bubble.png,BLU COMPUTER GLASSES,26633.0,,[],True,False,,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,17.0,https://lookr-static.lenskart.com/frameassets/147378/android/sku_147378.glb,https://lookr-static.lenskart.com/frameassets/147378/ios/sku_147378.scn,,https://lookr-static.lenskart.com/frameassets/147378/orignal/sku_147378.glb
144861,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/blue-block-phone-&-computer-glasses:-silver-full-rim-round-john-jacobs-supreme-steel-jj-e13020-c1_john-jacobs-jj-e13020-c1-eye-dup_john-jacobs-jj-e13020-c1-eyeglasses_g_8689_2_1_123_02_2022.jpg,/j/i/blue-block-phone-&-computer-glasses:-silver-full-rim-round-john-jacobs-supreme-steel-jj-e13020-c1_john-jacobs-jj-e13020-c1-eye-dup_john-jacobs-jj-e13020-c1-eyeglasses_g_8689_2_1_123_02_2022.jpg,[],https://www.lenskart.com/silver-full-rim-round-john-jacobs-supreme-steel-jj-e13020-c1-smartphone-pc-eyeglasses.html,Silver,,Narrow,130 mm,,John Jacobs Computer Glasses,John Jacobs Computer Glasses,JJ E13020,"4000,4000",False,John Jacobs,[],0,True,eyeframe,[],3623,365,5.0,"Narrow,Round,John Jacobs Computer Glasses,Full Rim",JJCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,37,https://ds-static.lenskart.com/product_color_bubble_images/144861_bubble.png,BLU COMPUTER GLASSES,26633.0,,[],False,False,,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,4.0,https://lookr-static.lenskart.com/frameassets/144861/android/sku_144861.glb,https://lookr-static.lenskart.com/frameassets/144861/ios/sku_144861.scn,,https://lookr-static.lenskart.com/frameassets/144861/orignal/sku_144861.glb
144482,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-block-phone-&-computer-glasses:-matte-blue-black-full-rim-square-vincent-chase-sleek-steel-vc-e13045-c2_vincent-chase-vc-e13045-c2-eye-dup_dup_g_1234es25_02_2022.jpg,/v/i/blue-block-phone-&-computer-glasses:-matte-blue-black-full-rim-square-vincent-chase-sleek-steel-vc-e13045-c2_vincent-chase-vc-e13045-c2-eye-dup_dup_g_1234es25_02_2022.jpg,[],https://www.lenskart.com/matte-blue-black-full-rim-square-vincent-chase-steel-escobar-vc-e13045-c2-phone-pc-eyeglasses.html,Blue,,Narrow,132 mm,,Vincent Chase Computer Glasses,Vincent Chase Computer Glasses,VC E13045,"3000,1700",False,Zero Power,[],0,True,eyeframe,[],3097,560,4.65,"Narrow,Square,Vincent Chase Computer Glasses,Full Rim",VCCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,1369,https://ds-static.lenskart.com/product_color_bubble_images/144482_bubble.png,SLEEK STEEL,25036.0,,[],True,False,,[],https://static.lenskart.com/media/wysiwyg/blanco/images/VC-H.jpg,154.0,https://lookr-static.lenskart.com/frameassets/144482/android/sku_144482.glb,https://lookr-static.lenskart.com/frameassets/144482/ios/sku_144482.scn,,https://lookr-static.lenskart.com/frameassets/144482/orignal/sku_144482.glb
144400,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e13103-c2-dup-eyeglasses_g_1117_image_pla.jpg,/j/o/john-jacobs-jj-e13103-c2-dup-eyeglasses_g_1117_image_pla.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13103-c2-smartphone-pc-eyeglasses.html,Black,Party,Medium,135 mm,,John Jacobs Computer Glasses,John Jacobs Computer Glasses,JJ E13103,"4000,4000",False,John Jacobs,[],0,True,eyeframe,[],2831,1128,4.55,"Medium,Hexagonal,John Jacobs Computer Glasses,Full Rim",JJCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,277,https://ds-static.lenskart.com/product_color_bubble_images/144400_bubble.png,BLU COMPUTER GLASSES,26633.0,,[],False,False,,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,27.0,https://lookr-static.lenskart.com/frameassets/144400/android/sku_144400.glb,https://lookr-static.lenskart.com/frameassets/144400/ios/sku_144400.scn,,https://lookr-static.lenskart.com/frameassets/144400/orignal/sku_144400.glb
144399,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/blue-block-phone-&-computer-glasses:-blue-gold-brown-full-rim-hexagonal-john-jacobs-supreme-steel-jj-e13103-c1_john-jacobs-jj-e13103-c1-dup-eyeglasses_eyeglasses_g_5034_222_02_2022.jpg,/j/i/blue-block-phone-&-computer-glasses:-blue-gold-brown-full-rim-hexagonal-john-jacobs-supreme-steel-jj-e13103-c1_john-jacobs-jj-e13103-c1-dup-eyeglasses_eyeglasses_g_5034_222_02_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13103-c1-smartphone-pc-eyeglasses.html,Blue,,Medium,135 mm,,John Jacobs Computer Glasses,John Jacobs Computer Glasses,JJ E13103,"4000,4000",False,John Jacobs,[],0,True,eyeframe,[],1164,352,4.55,"Medium,Hexagonal,John Jacobs Computer Glasses,Full Rim",JJCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,659,https://ds-static.lenskart.com/product_color_bubble_images/144399_bubble.png,BLU COMPUTER GLASSES,26633.0,,[],True,False,,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,27.0,https://lookr-static.lenskart.com/frameassets/144399/android/sku_144399.glb,https://lookr-static.lenskart.com/frameassets/144399/ios/sku_144399.scn,,https://lookr-static.lenskart.com/frameassets/144399/orignal/sku_144399.glb
144398,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/blue-block-phone-&-computer-glasses:-silver-transparent-full-rim-round-john-jacobs-supreme-steel-jj-e13102-c2_john-jacobs-jj-e13102-c2-dup-eyeglasses_john-jacobs-jj-e13102-c2-eyeglasses_img_0525_f_122_02_2022.jpg,/j/i/blue-block-phone-&-computer-glasses:-silver-transparent-full-rim-round-john-jacobs-supreme-steel-jj-e13102-c2_john-jacobs-jj-e13102-c2-dup-eyeglasses_john-jacobs-jj-e13102-c2-eyeglasses_img_0525_f_122_02_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13102-c2-smartphone-pc-eyeglasses.html,Silver,,Medium,136 mm,,John Jacobs Computer Glasses,John Jacobs Computer Glasses,JJ E13102,"4000,4000",False,John Jacobs,[],0,True,eyeframe,[],1878,454,4.5,"Medium,Round,John Jacobs Computer Glasses,Full Rim",JJCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,805,https://ds-static.lenskart.com/product_color_bubble_images/144398_bubble.png,BLU COMPUTER GLASSES,26633.0,,[],True,False,,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,22.0,https://lookr-static.lenskart.com/frameassets/144398/android/sku_144398.glb,https://lookr-static.lenskart.com/frameassets/144398/ios/sku_144398.scn,,https://lookr-static.lenskart.com/frameassets/144398/orignal/sku_144398.glb
144397,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/blue-block-phone-&-computer-glasses:-black-transparent-full-rim-round-john-jacobs-supreme-steel-jj-e13102-c1_john-jacobs-jj-e13102-c1-dup-eyeglasses_g_0154_122_02_2022.jpg,/j/i/blue-block-phone-&-computer-glasses:-black-transparent-full-rim-round-john-jacobs-supreme-steel-jj-e13102-c1_john-jacobs-jj-e13102-c1-dup-eyeglasses_g_0154_122_02_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13102-c1-smartphone-pc-eyeglasses.html,Black,,Medium,136 mm,,John Jacobs Computer Glasses,John Jacobs Computer Glasses,JJ E13102,"4000,4000",False,John Jacobs,[],0,True,eyeframe,[],2328,539,4.5,"Medium,Round,John Jacobs Computer Glasses,Full Rim",JJCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,816,https://ds-static.lenskart.com/product_color_bubble_images/144397_bubble.png,BLU COMPUTER GLASSES,26633.0,,[],False,False,,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,22.0,https://lookr-static.lenskart.com/frameassets/144397/android/sku_144397.glb,https://lookr-static.lenskart.com/frameassets/144397/ios/sku_144397.scn,,https://lookr-static.lenskart.com/frameassets/144397/orignal/sku_144397.glb
144394,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/blue-block-phone-&-computer-glasses:-black-silver-transparent-full-rim-round-john-jacobs-supreme-steel-jj-e13101-c1_eyeglasses__g_5002_122_02_2022.jpg,/j/i/blue-block-phone-&-computer-glasses:-black-silver-transparent-full-rim-round-john-jacobs-supreme-steel-jj-e13101-c1_eyeglasses__g_5002_122_02_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13101-c1-smartphone-pc-eyeglasses.html,Black,,Medium,135 mm,,John Jacobs Computer Glasses,John Jacobs Computer Glasses,JJ E13101,"4000,4000",False,John Jacobs,[],0,True,eyeframe,[],1961,324,4.6,"Medium,Round,John Jacobs Computer Glasses,Full Rim",JJCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,822,https://ds-static.lenskart.com/product_color_bubble_images/144394_bubble.png,BLU COMPUTER GLASSES,26633.0,,[],True,False,,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,27.0,https://lookr-static.lenskart.com/frameassets/144394/android/sku_144394.glb,https://lookr-static.lenskart.com/frameassets/144394/ios/sku_144394.scn,,https://lookr-static.lenskart.com/frameassets/144394/orignal/sku_144394.glb
144391,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/blue-block-phone-&-computer-glasses:-matte-black-transparent-full-rim-square-john-jacobs-supreme-steel-jj-e13100-c1_john-jacobs-jj-e13100-c1-dup-eyeglasses_g_016822_02_2022.jpg,/j/i/blue-block-phone-&-computer-glasses:-matte-black-transparent-full-rim-square-john-jacobs-supreme-steel-jj-e13100-c1_john-jacobs-jj-e13100-c1-dup-eyeglasses_g_016822_02_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13100-c1-smartphone-pc-eyeglasses.html,Black,,Wide,138 mm,,John Jacobs Computer Glasses,John Jacobs Computer Glasses,JJ E13100,"4000,4000",False,John Jacobs,[],0,True,eyeframe,[],2012,294,4.5,"Wide,Square,John Jacobs Computer Glasses,Full Rim",JJCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,1008,https://ds-static.lenskart.com/product_color_bubble_images/144391_bubble.png,BLU COMPUTER GLASSES,26633.0,,[],True,False,,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,36.0,https://lookr-static.lenskart.com/frameassets/144391/android/sku_144391.glb,https://lookr-static.lenskart.com/frameassets/144391/ios/sku_144391.scn,,https://lookr-static.lenskart.com/frameassets/144391/orignal/sku_144391.glb
